0.295385	-0.325308	1e-06	0
-0.714623	0.671739	1e-06	0
-0.577293	-0.789595	1e-06	0
-0.981572	-0.00604295	1e-06	0
0.619096	-0.765098	1e-06	0
-0.191083	-0.904705	1e-06	0
0.316643	0.910769	1e-06	0
-0.975412	0.0347837	1e-06	0
0.67699	0.714274	1e-06	0
-0.968376	0.189679	1e-06	0
-0.035009	-0.989182	1e-06	0
-0.0351267	-0.39379	1e-06	0
-0.956624	-0.0982722	1e-06	0
-0.974144	0.125578	1e-06	0
-0.889224	0.434746	1e-06	0
-0.0860018	0.966608	1e-06	0
0.986857	0.0288644	1e-06	0
0.806706	-0.569401	1e-06	0
-0.744603	-0.652278	1e-06	0
-0.173521	0.969396	1e-06	0
0.531497	0.77294	1e-06	0
0.738778	-0.626604	1e-06	0
0.166925	-0.974286	1e-06	0
0.97119	0.191637	1e-06	0
0.293972	-0.786205	1e-06	0
-0.917091	0.339533	1e-06	0
0.783358	0.572692	1e-06	0
-0.752808	0.629119	1e-06	0
0.853494	0.499663	1e-06	0
-0.366362	0.914077	1e-06	0
-0.748179	0.635503	1e-06	0
-0.679046	-0.719562	1e-06	0
0.936685	-0.283845	1e-06	0
0.136633	-0.910593	1e-06	0
-0.474618	0.867213	1e-06	0
-0.408547	0.900354	1e-06	0
-0.897208	-0.41805	1e-06	0
-0.177632	0.9619	1e-06	0
-0.980505	-0.0384089	1e-06	0
0.971351	-0.18572	1e-06	0
0.98343	0.0377188	1e-06	0
-0.87048	0.383889	1e-06	0
-0.487917	-0.394237	1e-06	0
-0.890423	0.425971	1e-06	0
0.97746	-0.0699984	1e-06	0
-0.56672	-0.280622	1e-06	0
-0.930814	-0.318662	1e-06	0
0.39102	0.885607	1e-06	0
0.52003	-0.654814	1e-06	0
0.301054	0.941575	1e-06	0
-0.659824	-0.71812	1e-06	0
-0.0278189	-0.978052	1e-06	0
-0.169844	-0.81081	1e-06	0
-0.186542	-0.967114	1e-06	0
-0.156531	-0.921738	1e-06	0
-0.562043	-0.814701	1e-06	0
0.232345	0.961424	1e-06	0
-0.326626	-0.931453	1e-06	0
0.426135	-0.453571	1e-06	0
-0.971961	0.080985	1e-06	0
-0.959547	0.200155	1e-06	0
0.470509	-0.866228	1e-06	0
0.201855	0.965852	1e-06	0
-0.861036	-0.482565	1e-06	0
-0.433657	0.874747	1e-06	0
-0.628716	0.763733	1e-06	0
-0.976667	-0.160068	1e-06	0
0.633179	-0.760265	1e-06	0
0.958336	0.0299465	1e-06	0
0.293721	-0.944081	1e-06	0
-0.0460292	-0.981061	1e-06	0
-0.172596	-0.966056	1e-06	0
-0.978162	-0.11815	1e-06	0
0.162437	0.974024	1e-06	0
0.66187	-0.719632	1e-06	0
-0.538292	0.820869	1e-06	0
0.281881	0.934149	1e-06	0
-0.731607	0.0893651	1e-06	0
-0.419144	0.89573	1e-06	0
-0.160621	-0.962691	1e-06	0
0.172742	-0.950073	1e-06	0
0.368347	-0.915215	1e-06	0
0.845784	0.513575	1e-06	0
0.756017	0.638871	1e-06	0
-0.480845	0.816322	1e-06	0
0.97459	-0.140021	1e-06	0
-0.62305	0.760576	1e-06	0
-0.0705728	0.984173	1e-06	0
0.933003	-0.305021	1e-06	0
0.422537	-0.889708	1e-06	0
0.962664	-0.0474253	1e-06	0
0.909132	0.380557	1e-06	0
0.98295	-0.0401893	1e-06	0
-0.290164	-0.942168	1e-06	0
0.296664	0.921673	1e-06	0
-0.967039	-0.208582	1e-06	0
0.133536	0.978683	1e-06	0
0.918214	0.284979	1e-06	0
0.98368	0.111135	1e-06	0
0.915932	-0.341981	1e-06	0
0.475326	0.868207	1e-06	0
-0.704711	0.650631	1e-06	0
-0.851006	0.48119	1e-06	0
-0.971633	0.131741	1e-06	0
0.435252	0.88481	1e-06	0
0.473005	0.863237	1e-06	0
0.74109	0.651978	1e-06	0
-0.182799	0.969643	1e-06	0
0.550994	-0.81812	1e-06	0
-0.573112	-0.730112	1e-06	0
-0.531409	0.830206	1e-06	0
0.28648	0.947453	1e-06	0
0.0653782	0.98613	1e-06	0
-0.213659	0.965777	1e-06	0
-0.407101	0.900533	1e-06	0
-0.945359	0.181337	1e-06	0
-0.875819	0.31919	1e-06	0
0.34256	-0.904421	1e-06	0
-0.368321	-0.917973	1e-06	0
-0.348692	-0.926499	1e-06	0
0.827535	-0.535426	1e-06	0
0.0238907	-0.981588	1e-06	0
-0.513622	0.811063	1e-06	0
0.77918	-0.610599	1e-06	0
0.0564208	-0.982648	1e-06	0
-0.651919	-0.384519	1e-06	0
-0.0211792	-0.948808	1e-06	0
-0.891374	-0.417461	1e-06	0
0.952172	-0.220385	1e-06	0
-0.7458	0.647374	1e-06	0
0.953557	-0.174642	1e-06	0
-0.441105	0.750492	1e-06	0
-0.194736	0.854341	1e-06	0
0.125583	-0.966861	1e-06	0
0.188867	-0.947232	1e-06	0
-0.737583	-0.610287	1e-06	0
0.474191	0.8601	1e-06	0
0.949436	-0.276613	1e-06	0
-0.118189	0.977259	1e-06	0
0.74577	-0.644857	1e-06	0
-0.841974	-0.518466	1e-06	0
-0.932405	0.201688	1e-06	0
-0.756033	0.611685	1e-06	0
-0.897661	-0.031006	1e-06	0
0.983946	-0.00273348	1e-06	0
-0.709361	0.686525	1e-06	0
0.457944	-0.82072	1e-06	0
0.549239	-0.0512107	1e-06	0
0.721292	0.676805	1e-06	0
0.774798	-0.596098	1e-06	0
-0.759696	-0.628333	1e-06	0
-0.587921	-0.339028	1e-06	0
-0.967392	-0.161043	1e-06	0
0.311707	-0.917805	1e-06	0
0.899324	0.261589	1e-06	0
-0.975178	0.145773	1e-06	0
-0.0988568	-0.216829	1e-06	0
0.928214	-0.300322	1e-06	0
-0.33049	-0.918169	1e-06	0
-0.797376	0.582251	1e-06	0
0.684533	-0.706983	1e-06	0
-0.9442	-0.284288	1e-06	0
0.687878	-0.706968	1e-06	0
0.874843	-0.462272	1e-06	0
0.069985	-0.913838	1e-06	0
-0.405329	-0.887751	1e-06	0
-0.0469759	-0.949186	1e-06	0
0.981839	0.107118	1e-06	0
-0.792441	0.582446	1e-06	0
-0.80164	0.57234	1e-06	0
0.0586778	0.780741	1e-06	0
0.982639	0.057716	1e-06	0
0.947727	-0.00326734	1e-06	0
-0.979364	-0.142566	1e-06	0
-0.942308	-0.291023	1e-06	0
-0.850996	-0.505021	1e-06	0
0.98222	-0.128223	1e-06	0
0.739821	0.311951	1e-06	0
-0.964909	-0.175194	1e-06	0
0.403049	-0.903731	1e-06	0
0.136813	0.978758	1e-06	0
-0.39542	0.901869	1e-06	0
-0.966582	-0.209989	1e-06	0
0.462523	-0.853437	1e-06	0
-0.177749	0.721142	1e-06	0
-0.594637	-0.790889	1e-06	0
0.70132	0.689401	1e-06	0
-0.894801	-0.413449	1e-06	0
0.950394	-0.255629	1e-06	0
-0.950781	0.228436	1e-06	0
0.65734	-0.734696	1e-06	0
0.88684	0.0546192	1e-06	0
0.684948	-0.711359	1e-06	0
-0.747095	0.648038	1e-06	0
-0.941051	-0.0877905	1e-06	0
0.97948	-0.0592523	1e-06	0
0.96155	0.157703	1e-06	0
0.182517	0.968225	1e-06	0
-0.948878	-0.196536	1e-06	0
0.491641	-0.852676	1e-06	0
0.676917	0.516213	1e-06	0
0.534467	0.71393	1e-06	0
-0.582018	0.789973	1e-06	0
-0.276009	0.948443	1e-06	0
-0.218066	0.95459	1e-06	0
0.217945	0.965488	1e-06	0
0.504804	-0.829488	1e-06	0
-0.199855	-0.961798	1e-06	0
0.303686	-0.92668	1e-06	0
0.535627	-0.82785	1e-06	0
0.95901	-0.238694	1e-06	0
0.654465	0.710284	1e-06	0
-0.914583	-0.0917724	1e-06	0
0.539784	0.687559	1e-06	0
-0.934074	-0.297652	1e-06	0
-0.710792	-0.678725	1e-06	0
-0.285197	0.947838	1e-06	0
0.630694	-0.72015	1e-06	0
-0.91518	0.117291	1e-06	0
0.931934	0.133971	1e-06	0
0.404069	0.891957	1e-06	0
0.235967	0.961402	1e-06	0
0.4211	-0.889476	1e-06	0
-0.0492203	0.260351	1e-06	0
-0.107374	0.967073	1e-06	0
-0.783191	0.598694	1e-06	0
0.976541	-0.106964	1e-06	0
-0.451091	0.878546	1e-06	0
0.465742	-0.868296	1e-06	0
-0.587121	0.780031	1e-06	0
-0.858925	0.444044	1e-06	0
-0.730544	0.619191	1e-06	0
-0.79662	-0.570403	1e-06	0
-0.830555	0.525667	1e-06	0
0.913121	-0.183618	1e-06	0
-0.917683	-0.218828	1e-06	0
-0.560794	0.793072	1e-06	0
0.768984	-0.582155	1e-06	0
0.108921	0.977025	1e-06	0
-0.0832958	0.986204	1e-06	0
0.889475	0.426002	1e-06	0
0.800486	-0.546298	1e-06	0
0.796785	0.553515	1e-06	0
0.8601	0.245734	1e-06	0
0.96361	0.0701441	1e-06	0
-0.300921	-0.938764	1e-06	0
0.94376	-0.293188	1e-06	0
0.365627	-0.916309	1e-06	0
-0.794304	0.584664	1e-06	0
-0.938175	-0.18048	1e-06	0
-0.144409	-0.768341	1e-06	0
0.831133	-0.531152	1e-06	0
-0.0387398	-0.981677	1e-06	0
-0.492226	-0.856958	1e-06	0
-0.758505	-0.631026	1e-06	0
0.867412	0.476693	1e-06	0
0.958818	-0.194927	1e-06	0
0.987958	0.0298148	1e-06	0
-0.375696	-0.0419364	1e-06	0
0.384646	0.908256	1e-06	0
-0.402866	-0.904197	1e-06	0
0.940915	0.2983	1e-06	0
0.112731	-0.49875	1e-06	0
-0.453659	0.879906	1e-06	0
0.686603	0.696189	1e-06	0
-0.305021	0.00344936	1e-06	0
0.929252	0.337754	1e-06	0
0.337166	0.84792	1e-06	0
0.57663	-0.27502	1e-06	0
-0.907035	0.386213	1e-06	0
0.221799	0.830819	1e-06	0
0.818539	0.542362	1e-06	0
0.877229	-0.135188	1e-06	0
0.138838	0.899534	1e-06	0
0.337746	-0.930281	1e-06	0
-0.0935606	-0.950721	1e-06	0
0.717728	0.652234	1e-06	0
-0.86997	-0.309382	1e-06	0
0.979122	-0.0936378	1e-06	0
0.741402	-0.0250578	1e-06	0
0.645711	0.747531	1e-06	0
0.245716	-0.437587	1e-06	0
-0.316889	-0.901574	1e-06	0
0.567501	-0.810437	1e-06	0
-0.616783	-0.774102	1e-06	0
0.56867	-0.624537	1e-06	0
0.454	-0.872247	1e-06	0
0.926749	-0.318667	1e-06	0
-0.199936	-0.879295	1e-06	0
-0.923829	0.298465	1e-06	0
-0.925973	-0.315577	1e-06	0
-0.110215	0.84822	1e-06	0
-0.217025	0.963723	1e-06	0
-0.855417	0.455174	1e-06	0
-0.0370475	0.977558	1e-06	0
-0.0821421	-0.908289	1e-06	0
0.168132	0.96797	1e-06	0
0.973894	-0.164375	1e-06	0
0.234092	0.960106	1e-06	0
-0.93596	-0.30945	1e-06	0
-0.429031	-0.880171	1e-06	0
0.490544	0.83835	1e-06	0
-0.984504	-0.1015	1e-06	0
-0.26054	0.648983	1e-06	0
0.681004	-0.711386	1e-06	0
0.263702	-0.948526	1e-06	0
0.565986	0.796324	1e-06	0
0.430999	0.889808	1e-06	0
-0.883802	0.408272	1e-06	0
0.919366	-0.366257	1e-06	0
-0.783579	0.392993	1e-06	0
-0.388929	-0.905148	1e-06	0
0.979905	0.00328399	1e-06	0
-0.552385	-0.802623	1e-06	0
-0.200524	0.967058	1e-06	0
-0.729824	-0.66581	1e-06	0
0.534335	-0.811951	1e-06	0
0.544432	-0.824624	1e-06	0
-0.850165	-0.502358	1e-06	0
-0.0897658	0.983783	1e-06	0
0.0224034	0.981013	1e-06	0
-0.914427	0.378977	1e-06	0
-0.451868	-0.861519	1e-06	0
-0.766686	-0.62396	1e-06	0
-0.755623	0.632278	1e-06	0
0.495496	-0.846697	1e-06	0
0.138367	0.973558	1e-06	0
0.916874	-0.372974	1e-06	0
0.908815	0.387495	1e-06	0
-0.66899	-0.716191	1e-06	0
0.943904	0.21965	1e-06	0
-0.527964	0.801968	1e-06	0
0.416846	-0.894603	1e-06	0
0.195155	0.968807	1e-06	0
-0.940826	-0.192867	1e-06	0
-0.556985	-0.325458	1e-06	0
-0.683331	-0.71395	1e-06	0
-0.0725695	-0.979688	1e-06	0
0.0933534	-0.955695	1e-06	0
0.65449	0.519425	1e-06	0
0.153697	-0.974194	1e-06	0
-0.0244005	0.982612	1e-06	0
-0.700922	0.0204173	1e-06	0
-0.387638	0.876172	1e-06	0
-0.85299	0.502388	1e-06	0
0.228339	-0.859689	1e-06	0
-0.0598184	-0.986779	1e-06	0
0.274887	0.843362	1e-06	0
-0.441848	0.822712	1e-06	0
-0.833928	-0.533215	1e-06	0
0.830635	0.17221	1e-06	0
-0.983018	-0.115966	1e-06	0
0.986467	-0.0644294	1e-06	0
0.667967	0.727516	1e-06	0
0.657118	0.735737	1e-06	0
0.960456	0.204677	1e-06	0
0.910639	-0.272452	1e-06	0
-0.92606	-0.347375	1e-06	0
0.902117	-0.156361	1e-06	0
-0.966761	-0.194184	1e-06	0
0.0927006	-0.938596	1e-06	0
-0.916329	0.374173	1e-06	0
0.221753	-0.960369	1e-06	0
-0.723502	-0.668643	1e-06	0
-0.352845	0.8262	1e-06	0
-0.756564	0.532848	1e-06	0
-0.933807	0.321948	1e-06	0
0.60303	-0.767247	1e-06	0
0.461362	0.7324	1e-06	0
0.739482	0.655975	1e-06	0
-0.89037	-0.356133	1e-06	0
0.167711	0.921143	1e-06	0
0.948249	0.279969	1e-06	0
-0.573535	0.806399	1e-06	0
0.705603	0.682244	1e-06	0
0.926184	-0.135299	1e-06	0
-0.251753	0.94044	1e-06	0
0.805037	-0.340888	1e-06	0
0.766432	0.62285	1e-06	0
0.248928	0.952255	1e-06	0
-0.970547	0.161658	1e-06	0
0.790681	-0.595552	1e-06	0
-0.279073	-0.924491	1e-06	0
-0.913889	-0.342311	1e-06	0
-0.803096	-0.493414	1e-06	0
-0.65604	-0.738442	1e-06	0
0.62154	-0.759655	1e-06	0
0.871856	-0.442513	1e-06	0
-0.111552	0.979743	1e-06	0
0.793871	-0.574095	1e-06	0
-0.290944	-0.932939	1e-06	0
-0.385577	0.90543	1e-06	0
-0.624005	0.753331	1e-06	0
-0.849918	0.378954	1e-06	0
0.268499	-0.559714	1e-06	0
-0.829533	-0.527698	1e-06	0
-0.491115	0.816207	1e-06	0
0.7312	0.620537	1e-06	0
0.153424	-0.975865	1e-06	0
0.98799	0.0601959	1e-06	0
0.82557	-0.541064	1e-06	0
0.601153	-0.676262	1e-06	0
-0.111589	0.936589	1e-06	0
-0.2469	0.894493	1e-06	0
0.960301	0.240216	1e-06	0
-0.404356	0.877262	1e-06	0
0.699986	0.657416	1e-06	0
-0.966286	0.211922	1e-06	0
0.809397	0.564888	1e-06	0
-0.633156	-0.647952	1e-06	0
-0.671162	0.167991	1e-06	0
-0.44365	-0.884853	1e-06	0
-0.948984	0.278243	1e-06	0
-0.315537	0.129475	1e-06	0
0.974099	0.159353	1e-06	0
0.964633	0.170929	1e-06	0
0.872641	0.441202	1e-06	0
-0.261453	0.92513	1e-06	0
-0.255024	-0.875904	1e-06	0
-0.96405	-0.013611	1e-06	0
0.976683	-0.0414063	1e-06	0
-0.94066	0.305144	1e-06	0
0.770785	-0.619924	1e-06	0
-0.983346	0.0958611	1e-06	0
0.196564	0.383566	1e-06	0
-0.243946	-0.930027	1e-06	0
0.960404	0.0908347	1e-06	0
0.799553	-0.577945	1e-06	0
0.827378	-0.505135	1e-06	0
-0.434814	-0.883984	1e-06	0
-0.621188	0.761699	1e-06	0
-0.72243	-0.673856	1e-06	0
0.82125	0.515924	1e-06	0
0.433411	-0.881395	1e-06	0
0.429335	-0.891219	1e-06	0
0.978013	0.0306309	1e-06	0
-0.88297	0.158989	1e-06	0
-0.133213	-0.97555	1e-06	0
0.635925	-0.743142	1e-06	0
0.929146	-0.33996	1e-06	0
-0.0383949	-0.98609	1e-06	0
-0.969939	0.182923	1e-06	0
0.217754	-0.963596	1e-06	0
-0.454776	0.842332	1e-06	0
0.42752	0.768973	1e-06	0
0.574432	-0.803569	1e-06	0
-0.57531	0.803913	1e-06	0
-0.936601	-0.319909	1e-06	0
-0.885958	0.417607	1e-06	0
0.529102	0.824068	1e-06	0
-0.515333	-0.844272	1e-06	0
-0.412024	-0.898645	1e-06	0
0.969132	0.172527	1e-06	0
0.238918	0.950025	1e-06	0
0.946911	0.285727	1e-06	0
-0.711774	0.685962	1e-06	0
0.946927	0.280717	1e-06	0
-0.348718	-0.917236	1e-06	0
0.606754	0.773749	1e-06	0
-0.890127	0.424545	1e-06	0
0.290235	-0.943533	1e-06	0
0.399409	-0.90053	1e-06	0
-0.814239	0.556191	1e-06	0
-0.900465	0.354321	1e-06	0
0.0217308	0.987263	1e-06	0
0.664779	0.698192	1e-06	0
-0.264466	0.952681	1e-06	0
0.639706	0.744962	1e-06	0
0.931471	0.31915	1e-06	0
-0.0923672	0.922091	1e-06	0
-0.118533	0.960362	1e-06	0
0.318988	-0.936382	1e-06	0
-0.706662	0.659353	1e-06	0
0.681383	-0.708092	1e-06	0
0.865688	-0.475854	1e-06	0
-0.981552	0.110315	1e-06	0
-0.760578	-0.633363	1e-06	0
0.0849061	-0.985861	1e-06	0
0.83813	-0.525716	1e-06	0
-0.0098503	-0.985706	1e-06	0
-0.141723	-0.355398	1e-06	0
-0.209407	-0.962383	1e-06	0
0.539544	-0.811422	1e-06	0
-0.973741	0.146003	1e-06	0
0.256398	-0.950345	1e-06	0
0.809602	-0.568759	1e-06	0
0.942246	-0.0777982	1e-06	0
-0.97871	-0.140206	1e-06	0
0.0908151	0.974597	1e-06	0
-0.702366	0.555624	1e-06	0
0.236014	-0.640308	1e-06	0
-0.938633	-0.121716	1e-06	0
-0.895512	0.383433	1e-06	0
0.714071	0.684433	1e-06	0
-0.954892	0.231586	1e-06	0
0.969232	-0.193663	1e-06	0
0.674961	0.723105	1e-06	0
0.847645	-0.505719	1e-06	0
-0.724249	-0.670343	1e-06	0
-0.123871	-0.955296	1e-06	0
-0.917888	0.11414	1e-06	0
-0.98476	-0.0648078	1e-06	0
-0.257404	0.931287	1e-06	0
-0.499682	-0.852515	1e-06	0
0.0812185	0.962681	1e-06	0
0.788903	-0.142461	1e-06	0
-0.627773	-0.738324	1e-06	0
0.9268	0.266652	1e-06	0
0.686553	-0.704114	1e-06	0
-0.330816	0.92629	1e-06	0
-0.970543	-0.194829	1e-06	0
-0.835542	-0.52432	1e-06	0
-0.949318	-0.243198	1e-06	0
-0.820886	-0.170928	1e-06	0
0.314375	0.936809	1e-06	0
-0.465414	-0.865859	1e-06	0
0.293316	0.940409	1e-06	0
0.59509	-0.772833	1e-06	0
-0.500213	0.854136	1e-06	0
-0.974122	-0.0988577	1e-06	0
-0.863613	0.348143	1e-06	0
-0.847528	0.473527	1e-06	0
0.921377	0.340076	1e-06	0
0.110618	-0.968008	1e-06	0
0.790699	-0.471663	1e-06	0
-0.308079	0.940804	1e-06	0
-0.687531	0.708167	1e-06	0
-0.0584793	-0.954996	1e-06	0
0.242707	0.95608	1e-06	0
-0.349718	-0.0248449	1e-06	0
0.298232	0.937764	1e-06	0
0.850098	0.0706939	1e-06	0
-0.954104	-0.154309	1e-06	0
0.127653	-0.963769	1e-06	0
0.889774	-0.426964	1e-06	0
-0.850166	-0.447657	1e-06	0
-0.566479	0.646727	1e-06	0
-0.788184	-0.527501	1e-06	0
0.577263	-0.311777	1e-06	0
0.0128272	-0.987091	1e-06	0
0.159995	-0.92821	1e-06	0
-0.925224	0.351941	1e-06	0
-0.889375	0.432793	1e-06	0
-0.311493	-0.665933	1e-06	0
0.409651	0.897419	1e-06	0
0.0636185	-0.982733	1e-06	0
-0.47177	-0.326992	1e-06	0
0.805403	0.571374	1e-06	0
0.603283	0.703982	1e-06	0
0.930034	-0.0746918	1e-06	0
0.42981	0.733922	1e-06	0
-0.105171	0.98257	1e-06	0
0.704512	-0.692297	1e-06	0
0.581569	0.186784	1e-06	0
0.332403	-0.635827	1e-06	0
-0.799137	-0.581614	1e-06	0
0.607077	-0.100527	1e-06	0
-0.840681	0.519598	1e-06	0
0.388749	0.90241	1e-06	0
-0.913013	-0.37191	1e-06	0
-0.974546	0.14101	1e-06	0
-0.947365	-0.0769449	1e-06	0
-0.803638	-0.339311	1e-06	0
0.3751	0.914598	1e-06	0
-0.650473	-0.743448	1e-06	0
-0.846077	0.503635	1e-06	0
0.974258	0.0881812	1e-06	0
0.308289	0.928713	1e-06	0
0.728724	0.668597	1e-06	0
-0.613243	-0.775594	1e-06	0
0.778028	0.330916	1e-06	0
0.534198	-0.823252	1e-06	0
0.341706	-0.917643	1e-06	0
-0.832736	0.534853	1e-06	0
0.847144	-0.499464	1e-06	0
0.903627	0.327148	1e-06	0
0.972782	-0.043051	1e-06	0
0.367637	-0.655875	1e-06	0
0.859045	0.487563	1e-06	0
0.696552	0.69605	1e-06	0
-0.464444	0.821932	1e-06	0
-0.946706	0.277645	1e-06	0
-0.0919305	-0.0245004	1e-06	0
0.984812	0.100697	1e-06	0
-0.115103	-0.982576	1e-06	0
-0.766062	0.612937	1e-06	0
-0.505588	-0.848866	1e-06	0
0.181456	0.944454	1e-06	0
-0.782673	0.604932	1e-06	0
-0.486488	0.854038	1e-06	0
-0.977227	0.117248	1e-06	0
-0.925407	-0.319389	1e-06	0
-0.954796	0.24202	1e-06	0
-0.966254	0.213733	1e-06	0
-0.712107	-0.620019	1e-06	0
-0.707916	0.686359	1e-06	0
0.279145	0.949675	1e-06	0
0.744819	-0.646006	1e-06	0
0.0497903	0.34857	1e-06	0
-0.885287	-0.403394	1e-06	0
0.00228592	0.984053	1e-06	0
-0.760464	0.616765	1e-06	0
-0.225919	-0.95303	1e-06	0
-0.882202	0.446472	1e-06	0
-0.73206	-0.631332	1e-06	0
0.282204	0.94685	1e-06	0
0.429452	-0.88174	1e-06	0
0.739491	0.612737	1e-06	0
-0.876461	-0.44186	1e-06	0
-0.779535	0.591501	1e-06	0
0.699574	0.700064	1e-06	0
-0.0880586	-0.985851	1e-06	0
0.982648	0.0121962	1e-06	0
-0.462255	-0.195148	1e-06	0
-0.144424	-0.979332	1e-06	0
0.906984	0.135284	1e-06	0
0.191814	0.959074	1e-06	0
-0.323217	0.777677	1e-06	0
0.658605	-0.738577	1e-06	0
-0.639386	-0.755578	1e-06	0
-0.816144	-0.494904	1e-06	0
-0.688768	-0.637327	1e-06	0
-0.975054	0.170204	1e-06	0
-0.956545	-0.061729	1e-06	0
0.721788	-0.671561	1e-06	0
0.791994	0.547214	1e-06	0
-0.937665	0.304873	1e-06	0
-0.97504	0.16507	1e-06	0
0.655184	-0.74184	1e-06	0
-0.53532	0.830055	1e-06	0
-0.390113	-0.908278	1e-06	0
-0.893572	-0.346726	1e-06	0
-0.0873217	-0.981628	1e-06	0
-0.799612	0.575346	1e-06	0
0.70901	0.678756	1e-06	0
-0.93424	0.316423	1e-06	0
-0.538119	-0.802826	1e-06	0
0.749683	-0.109911	1e-06	0
-0.254729	0.157784	1e-06	0
-0.846019	-0.155326	1e-06	0
-0.909514	0.378699	1e-06	0
-0.956569	0.188985	1e-06	0
-0.878477	0.338132	1e-06	0
0.0179963	0.986724	1e-06	0
-0.344231	-0.923554	1e-06	0
-0.491532	0.39221	1e-06	0
0.939866	-0.295465	1e-06	0
-0.583509	-0.745456	1e-06	0
-0.734546	0.642933	1e-06	0
-0.812764	0.561315	1e-06	0
-0.77261	-0.59623	1e-06	0
-0.286762	-0.944901	1e-06	0
0.397528	0.901945	1e-06	0
0.981744	-0.0781277	1e-06	0
0.1932	0.947646	1e-06	0
0.779379	0.608637	1e-06	0
0.306591	-0.93199	1e-06	0
-0.927075	-0.33555	1e-06	0
0.836123	-0.528133	1e-06	0
0.274343	-0.880918	1e-06	0
0.646449	-0.713335	1e-06	0
-0.227716	-0.951784	1e-06	0
-0.981968	-0.116976	1e-06	0
0.0754147	0.985433	1e-06	0
-0.130648	0.958909	1e-06	0
0.955684	0.257562	1e-06	0
-0.432973	-0.888157	1e-06	0
0.530117	-0.811576	1e-06	0
-0.278197	0.94772	1e-06	0
0.831574	0.515318	1e-06	0
0.350817	0.921366	1e-06	0
0.510722	0.842586	1e-06	0
-0.920571	-0.248611	1e-06	0
0.850129	-0.429144	1e-06	0
0.666497	0.726327	1e-06	0
-0.299706	-0.929525	1e-06	0
0.827885	0.416507	1e-06	0
-0.293918	-0.933343	1e-06	0
0.784607	0.584466	1e-06	0
-0.407044	0.694526	1e-06	0
0.602811	-0.711849	1e-06	0
0.193871	-0.966601	1e-06	0
-0.920706	-0.195405	1e-06	0
0.0976192	0.980683	1e-06	0
-0.885342	-0.411581	1e-06	0
